Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,SampleNumber,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Pitch,Yaw,Roll,Interocular Distance,EventSource.2,SampleNumber.1,width,height,feature id_1,feature-x_1,feature-y_1,feature id_2,feature-x_2,feature-y_2,feature id_3,feature-x_3,feature-y_3,feature id_4,feature-x_4,feature-y_4,feature id_5,feature-x_5,feature-y_5,feature id_6,feature-x_6,feature-y_6,EventSource.3,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.4,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.5,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
11,109.1349,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,908.0,583.0,1005.0,565.0,5.080535888671875,4.65435791015625,283.3040000000037,670.8233032226562,657.8935546875,0.6385576725006104,0.633748948574066,0.4991739988327026,0.6305851936340332,0.0,0.0,1.0,956.5,574.0,956.5,574.0,664.358428955078,63.3412817329011,-440.585303249596,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
12,112.5845,1.0,StartMedia,TestImage,90000.0,StimuliDisplay,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,117.4606,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,291.6290000000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,927.75,569.0,667.828048706055,93.5634270605642,3629.98250329259,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
14,119.3535,,,,,,Frage 1,1.0,0.0,0.0371524728834629,0.0001733512908685,0.0179709680378437,0.0312413200736045,91.04153442382812,0.0057737207971513,0.0599724166095256,99.94161224365233,93.97859954833984,0.0461509525775909,0.0461509525775909,0.0,94.78347778320312,0.0461509525775909,1.6845823526382446,4.7284483909606925,0.0009656554902903,0.0,0.0018172228010371,0.0008515235967934,0.1534028053283691,0.1185886338353157,8.657004400447475e-06,0.0050682015717029,0.004858411848545,1.4582120180130005,0.0117580890655517,0.1325379461050033,81.74559020996092,1.281486749649048,92.99197387695312,0.0,0.4534848630428314,0.0,0.0,-14.757349014282228,-7.50117588043213,1.262846827507019,88.99319458007811,1.0,0.0,640.0,480.0,0.0,293.0373840332032,260.0076904296875,1.0,414.9227294921875,386.8645629882813,2.0,309.51715087890625,285.9068908691406,3.0,398.5090637207031,285.4299011230469,4.0,359.99200439453125,325.60009765625,5.0,353.9139709472656,386.8645629882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,125.7898,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,899.0,564.0,-1.0,-1.0,-1.0,-1.0,299.95900000000256,671.2976684570312,-1.0,0.6386377811431884,0.633708119392395,-1.0,-1.0,0.0,4.0,1.0,899.0,564.0,899.0,564.0,671.297668457031,52.4847420868432,-4931.88841349962,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
16,134.1265,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,911.0,551.0,1005.0,561.0,5.120635986328125,4.629409790039063,308.2960000000021,671.7315673828125,659.0980224609375,0.6386353373527526,0.6337274312973022,0.4990933239459991,0.6305137872695922,0.0,0.0,1.0,958.0,556.0,958.0,556.0,665.414794921875,199.659915937467,17653.8886910437,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
17,142.4554,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,1022.0,547.0,-1.0,-1.0,316.62399999999616,-1.0,659.454833984375,-1.0,-1.0,0.4990583956241607,0.6304391622543335,4.0,0.0,1.0,1022.0,547.0,1022.0,547.0,659.454833984375,101.08024394954,-11835.8573146426,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
18,150.7583,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,1019.0,544.0,-1.0,-1.0,324.9279999999999,-1.0,659.79736328125,-1.0,-1.0,0.4991069138050079,0.6303440332412719,4.0,0.0,1.0,1019.0,544.0,1019.0,544.0,659.79736328125,87.5902141805826,-1624.73711220865,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
19,159.1195,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,916.0,557.0,1020.0,539.0,5.1166839599609375,4.6512298583984375,333.28800000000047,672.1312255859375,659.9846801757812,0.6386569738388062,0.6335894465446472,0.4990902543067932,0.6303977370262146,0.0,0.0,1.0,968.0,548.0,968.0,548.0,666.057952880859,116.812373477316,3494.97192947584,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
20,167.4517,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,968.0,492.0,-1.0,-1.0,341.6209999999992,-1.0,660.1036376953125,-1.0,-1.0,0.4989381730556488,0.6303123235702514,4.0,0.0,1.0,968.0,492.0,968.0,492.0,660.103637695313,55.5574056144141,-7351.59596059887,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
21,175.755,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,935.0,557.0,-1.0,-1.0,-1.0,-1.0,349.92500000000285,672.0416870117188,-1.0,0.6385155916213989,0.6335081458091735,-1.0,-1.0,0.0,4.0,1.0,935.0,557.0,935.0,557.0,672.041687011719,62.5500541941837,842.152948799824,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
22,184.0919,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,944.0,562.0,969.0,497.0,5.129180908203125,4.6462249755859375,358.2609999999986,671.8648071289064,660.2490844726562,0.6384469270706176,0.6334266662597656,0.498812586069107,0.6302579641342163,0.0,0.0,1.0,956.5,529.5,956.5,529.5,666.056945800781,136.900857200843,8918.27933724274,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
23,192.4202,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,1020.0,551.0,-1.0,-1.0,366.5899999999965,-1.0,660.180419921875,-1.0,-1.0,0.4987700581550598,0.630167245864868,4.0,0.0,1.0,1020.0,551.0,1020.0,551.0,660.180419921875,98.26511860129,-4639.09064269453,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
24,200.7514,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,930.0,584.0,-1.0,-1.0,-1.0,-1.0,374.9199999999983,671.4553833007812,-1.0,0.6384088993072509,0.63328617811203,-1.0,-1.0,0.0,4.0,1.0,930.0,584.0,930.0,584.0,671.455383300781,89.2742599298058,-1079.17931048159,,,,,,,,,3.0,,71.642,204.9205,133.2785,0.741962396544798,199.659915937467,17653.8886910437,-11835.8573146426,49.3987053549956
25,209.0896,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,930.0,585.0,998.0,521.0,5.147491455078125,4.63458251953125,383.2569999999978,671.2874755859375,660.1724243164064,0.638453185558319,0.6332893371582031,0.4988064169883728,0.6300700902938842,0.0,0.0,1.0,964.0,553.0,964.0,553.0,665.729949951172,29.6293733867744,-7153.20891115966,,,,,,,,,,,,,,,,,,
26,217.4188,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,391.5880000000034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,934.0,566.0,668.327590942383,104.448300971904,8982.72674267991,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
27,225.7928,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,904.0,579.0,-1.0,-1.0,-1.0,-1.0,399.96199999999953,670.9252319335938,-1.0,0.6383197903633117,0.6331164240837097,-1.0,-1.0,0.0,4.0,1.0,904.0,579.0,904.0,579.0,670.925231933594,90.1665272104317,-1705.49005988444,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
28,234.1676,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,867.0,529.0,953.0,500.0,5.1314544677734375,4.6450958251953125,408.33699999999953,670.835693359375,660.1060180664064,0.6385277509689331,0.6329684257507324,0.4988607764244079,0.629724383354187,0.0,0.0,1.0,910.0,514.5,910.0,514.5,665.470855712891,113.21574383014,2752.21099246644,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
29,242.47,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,416.6389999999956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,875.0,514.75,668.100967407227,112.362210589782,-102.805603242187,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
30,250.772,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,840.0,515.0,-1.0,-1.0,-1.0,-1.0,424.9409999999916,670.7310791015625,-1.0,0.6396019458770752,0.6326115131378173,-1.0,-1.0,0.0,4.0,1.0,840.0,515.0,840.0,515.0,670.731079101563,406.624449294776,35444.7408702716,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
31,254.3569,,,,,,Frage 1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,640.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,256.3484,,,,,,Frage 1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,640.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,259.0981,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,618.0,509.0,-1.0,-1.0,5.124435424804688,-1.0,433.2679999999964,670.7630004882812,-1.0,0.6401120424270629,0.6326507925987243,-1.0,-1.0,0.0,4.0,1.0,618.0,509.0,618.0,509.0,670.763000488281,109.695063058228,-35662.4813822255,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
34,259.307,,,,,,Frage 1,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,640.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,262.3005,,,,,,Frage 1,1.0,4.0,0.0370395705103874,0.0001739998842822,0.0172883681952953,0.0315346978604793,90.4718017578125,0.0057652536779642,0.0602998286485672,99.94078826904298,93.64775848388673,0.0435037575662136,0.0435037575662136,0.0,94.2406997680664,0.0435037575662136,1.7935891151428225,3.701073169708252,0.0010677176760509,0.0,0.0029295387212187,0.001031358144246,0.1556933373212814,0.1378542631864547,7.008703960309504e-06,0.0094436574727296,0.0037837363779544,1.700437307357788,0.0119724553078413,0.1094924733042717,81.33741760253906,0.8172690272331237,92.9049606323242,0.0,0.3578940331935882,0.0,0.0,-15.486480712890623,-8.024814605712889,1.521560788154602,87.4690704345703,1.0,4.0,640.0,480.0,0.0,293.3050537109375,260.7807006835937,1.0,414.4075622558594,386.820068359375,2.0,310.3241577148437,286.1034545898437,3.0,397.793212890625,286.0513916015625,4.0,360.15234375,326.3529663085937,5.0,353.4515380859375,386.820068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,267.4422,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,870.0,453.0,-1.0,-1.0,441.6110000000044,-1.0,660.1103515625,-1.0,-1.0,0.5013884902000427,0.6291996836662292,4.0,0.0,1.0,870.0,453.0,870.0,453.0,660.1103515625,469.59117257271,43131.806847291,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
37,275.7699,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,470.0,435.0,301.0,193.0,-1.0,-1.0,449.9389999999985,671.0009155273438,660.2056884765625,0.6406403183937072,0.6326469182968139,0.501619279384613,0.6291984319686889,0.0,0.0,1.0,385.5,314.0,385.5,314.0,665.603302001953,754.061230098157,34159.4987241912,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
38,284.0801,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,417.0,444.0,376.0,277.0,5.110610961914063,4.6657257080078125,458.24899999999616,672.0734252929688,660.9010009765625,0.6404220461845397,0.6326216459274292,0.5014951825141906,0.6291879415512085,0.0,0.0,1.0,396.5,360.5,396.5,360.5,666.487213134766,53.9638927248918,-84245.5461208231,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
39,292.4102,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,388.0,279.0,-1.0,-1.0,466.57799999999406,-1.0,661.1503295898438,-1.0,-1.0,0.5012866258621215,0.6292016506195068,4.0,0.0,1.0,388.0,279.0,388.0,279.0,661.150329589844,147.941471977815,11281.6868048311,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
40,300.7409,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,484.0,403.0,-1.0,-1.0,474.91000000000344,-1.0,661.2683715820312,-1.0,-1.0,0.5012890696525573,0.629132568836212,4.0,0.0,1.0,484.0,403.0,484.0,403.0,661.268371582031,242.304431485318,11327.1345154072,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
41,309.0757,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,418.0,449.0,476.0,401.0,5.041275024414063,4.5922698974609375,483.24499999999534,671.19921875,659.4530639648438,0.640349268913269,0.6325410604476928,0.5013283491134644,0.6291691064834594,0.0,0.0,1.0,447.0,425.0,447.0,425.0,665.326141357422,173.488535904035,-8256.45433379125,,,,,,,,,4.0,1.0,213.2542,321.60045,108.34625,15.6448875872341,754.061230098157,43131.806847291,-84245.5461208231,203.729862260677
