Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,SampleNumber,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Pitch,Yaw,Roll,Interocular Distance,EventSource.2,SampleNumber.1,width,height,feature id_1,feature-x_1,feature-y_1,feature id_2,feature-x_2,feature-y_2,feature id_3,feature-x_3,feature-y_3,feature id_4,feature-x_4,feature-y_4,feature id_5,feature-x_5,feature-y_5,feature id_6,feature-x_6,feature-y_6,EventSource.3,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.4,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.5,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
12238,80898.3232,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,947.0,905.0,925.0,900.0,-1.0,-1.0,80944.812,468.79934692382807,465.726806640625,0.6696350574493408,0.3731857538223266,0.4640198945999145,0.3877990245819091,0.0,0.0,1.0,936.0,902.5,936.0,902.5,467.263076782227,19.8875485112909,1142.89652850275,82.0,,932.044136613698,900.343714898483,80710.82735,80952.4779,241.650549999991,0.307419365171891,,,,,,,,,,
12239,80906.6155,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80953.10500000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,932.25,905.75,467.178367614746,21.7697328814553,226.979772821077,82.0,,932.044136613698,900.343714898483,80710.82735,80952.4779,241.650549999991,0.307419365171891,,,,,,,,,,
12240,80908.3085,,,,,,Frage 2,1.0,1.0,0.0703693106770515,0.0001152617187472,0.0821472406387329,0.047326523810625,99.97586822509763,0.0103132212534546,0.0703754052519798,99.97886657714845,93.17174530029298,0.0499521233141422,1.2820786237716677,0.0,97.30723571777344,1.2820786237716677,0.267775535583496,98.32844543457033,0.0205270759761333,0.0,13.324756622314451,0.0002721472410485,0.0499521233141422,5.480936050415039,7.791142706992105e-06,0.0004493818851187,2.0787916582776237e-05,43.46308135986328,0.0419890992343425,13.107354164123535,96.94278717041016,14.476600646972656,99.31775665283203,0.0,11.704524993896484,0.0,6.0,-32.84010696411133,-4.063470840454102,-0.6201460361480712,140.22592163085938,1.0,1.0,640.0,480.0,0.0,278.4684143066406,288.36248779296875,1.0,440.91796875,450.81204223632807,2.0,287.9100952148437,327.0775451660156,3.0,427.6482849121094,315.39227294921875,4.0,365.08599853515625,387.45501708984375,5.0,363.5211791992188,448.42425537109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12241,80914.9895,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,934.0,918.0,923.0,900.0,-1.0,-1.0,80961.47899999998,468.6520690917969,465.5352478027344,0.669485330581665,0.3734844326972961,0.463809996843338,0.3878086805343627,0.0,0.0,1.0,928.5,909.0,928.5,909.0,467.093658447266,32.0550540648337,1228.24470783176,82.0,,932.044136613698,900.343714898483,80710.82735,80952.4779,241.650549999991,0.307419365171891,,,,,,,,,,
12242,80923.3097,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,919.0,911.0,917.0,896.0,-1.0,-1.0,80969.799,468.4671936035156,465.4708251953125,0.6699985861778259,0.3734095096588134,0.4641979038715362,0.3879169225692749,0.0,0.0,1.0,918.0,903.5,918.0,903.5,466.969009399414,18.1408516634846,-1672.33989583734,82.0,,932.044136613698,900.343714898483,80710.82735,80952.4779,241.650549999991,0.307419365171891,,,,,,,,,,
12243,80931.644,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80978.13399999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,921.5,904.75,466.10425567627,16.549732450781,-190.912159713855,82.0,,932.044136613698,900.343714898483,80710.82735,80952.4779,241.650549999991,0.307419365171891,,,,,,,,,,
12244,80939.9774,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,925.0,906.0,-1.0,-1.0,80986.467,-1.0,465.239501953125,-1.0,-1.0,0.4639964699745178,0.3876946568489074,4.0,0.0,1.0,925.0,906.0,925.0,906.0,465.239501953125,16.0569171954609,-59.13735753953,82.0,,932.044136613698,900.343714898483,80710.82735,80952.4779,241.650549999991,0.307419365171891,,,,,,,,,,
12245,80940.7127,,,,,,Frage 2,1.0,2.0,0.0714794173836708,0.0001146150025306,0.1392145454883575,0.0498312599956989,99.97629547119139,0.0103632910177111,0.0693566426634788,99.9790267944336,93.47275543212889,0.0509182475507259,1.1550751924514773,0.0,97.83412170410156,1.1550751924514773,0.2303598225116729,98.55358123779298,0.0187481790781021,0.0,0.9023298621177672,0.0002266783267259,0.0507341250777244,5.167401313781737,1.025078381644562e-05,0.0006270617013797,1.9441789845586754e-05,47.567962646484375,0.0509182475507259,8.989628791809082,96.63245391845705,13.925402641296388,99.3629150390625,0.0,23.055648803710938,0.0,6.0,-31.08906364440918,-2.9477567672729488,-0.5048328042030334,137.3822021484375,1.0,2.0,640.0,480.0,0.0,279.6132202148437,290.2489929199219,1.0,438.13079833984375,448.7666015625,2.0,288.6302490234375,327.5733337402344,3.0,425.653076171875,317.64288330078125,4.0,362.9490966796875,385.721923828125,5.0,362.3327026367188,447.0929870605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12246,80948.3118,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,923.0,917.0,929.0,904.0,-1.0,-1.0,80994.80199999998,467.86334228515625,465.1761169433594,0.6703801751136779,0.3732795119285583,0.4643718302249908,0.3877458572387695,0.0,0.0,1.0,926.0,910.5,926.0,910.5,466.519729614258,13.5802507465341,-297.16193714353,82.0,,932.044136613698,900.343714898483,80710.82735,80952.4779,241.650549999991,0.307419365171891,,,,,,,,,,
12247,80956.644,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81003.133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,925.5,899.75,465.736976623535,46.8486588814495,3992.75199045845,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
12248,80964.9463,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,925.0,889.0,-1.0,-1.0,81011.435,-1.0,464.9542236328125,-1.0,-1.0,0.4641513228416442,0.3873614370822906,4.0,0.0,1.0,925.0,889.0,925.0,889.0,464.954223632813,57.8749169171245,1328.09679675278,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
12249,80972.7183,,,,,,Frage 2,1.0,3.0,0.0616212263703346,0.0001474205055274,0.079202577471733,0.0527383424341678,99.9754638671875,0.0108835967257618,0.0690585300326347,99.97922515869139,95.38330841064452,0.0620643198490142,0.8903916478157043,0.0,97.79837036132812,0.8903916478157043,0.2049188613891601,97.82128143310547,0.0170556027442216,0.0,1.0759791135787964,0.0002312417491339,0.0555182509124279,5.084609031677246,1.241518748429371e-05,0.0007391614490188,1.9985805920441635e-05,47.86285781860352,0.0620643198490142,6.371505260467528,96.27880859375,9.745719909667969,99.42424774169922,2.4686279296875,16.22254180908203,0.0,6.0,-31.453088760375977,-3.0314667224884038,-0.2667584419250488,134.45704650878906,1.0,3.0,640.0,480.0,0.0,281.3205871582032,291.60211181640625,1.0,438.2996215820313,448.58111572265625,2.0,291.28240966796875,327.888916015625,3.0,425.4390258789063,318.905517578125,4.0,363.9139099121094,386.4847412109375,5.0,362.7088623046875,447.0872802734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12250,80973.2878,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81019.77799999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,937.0,876.0,464.892608642578,78.1978333104678,2436.36233211293,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
12251,80981.6306,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81028.11999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,949.0,863.0,464.830993652344,78.607966139584,49.160093627596,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
12252,80989.9509,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,961.0,850.0,-1.0,-1.0,81036.44099999998,-1.0,464.7693786621094,-1.0,-1.0,0.4650920033454895,0.3852914571762085,4.0,0.0,1.0,961.0,850.0,961.0,850.0,464.769378662109,367.348019393456,34703.0820107622,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
12253,80998.3218,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,888.0,711.0,-1.0,-1.0,81044.81100000002,-1.0,464.1715698242188,-1.0,-1.0,0.465976595878601,0.38438481092453,4.0,0.0,1.0,888.0,711.0,888.0,711.0,464.171569824219,443.964473420207,9152.71404827063,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
12254,81004.0139,,,,,,Frage 2,1.0,4.0,0.0564963333308696,0.0001396159495925,0.0638220086693763,0.053398210555315,99.97516632080078,0.0110695697367191,0.0673661530017852,99.97939300537107,96.0924072265625,0.0712971612811088,0.7925934195518493,0.0,97.62870788574217,0.7925934195518493,0.2020619064569473,97.50969696044922,0.0175432991236448,0.0,1.6669206619262695,0.000233465587371,0.0593614242970943,4.487730026245117,1.5546165741398e-05,0.0007504678796976,2.2079400878283195e-05,47.916698455810554,0.0712971612811088,4.738241672515869,95.7821044921875,8.192358016967773,99.47396087646483,2.014118194580078,13.81986141204834,0.0,6.0,-32.559513092041016,-3.4113082885742188,-1.0573936700820925,136.33778381347656,1.0,4.0,640.0,480.0,0.0,281.6607666015625,292.1073913574219,1.0,437.76272583007807,448.2093505859375,2.0,289.41082763671875,328.2640991210937,3.0,425.3971557617188,318.4808654785156,4.0,364.208984375,387.309326171875,5.0,364.3272399902344,446.57913208007807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12255,81006.6077,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81053.09700000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,887.25,668.0,464.301696777344,196.041370993647,-29921.0830962138,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
12256,81015.0312,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81061.521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,886.5,625.0,464.431823730469,197.304168822953,149.91367356868,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
12257,81023.2726,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81069.76000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,885.75,582.0,464.561950683594,198.486983127089,143.521040616408,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
12258,81031.6318,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,885.0,539.0,-1.0,-1.0,3.717987060546875,-1.0,81078.12100000001,464.6920776367188,-1.0,0.6724172234535217,0.3686546683311462,-1.0,-1.0,0.0,4.0,1.0,885.0,539.0,885.0,539.0,464.692077636719,114.290754283879,-10072.2830944525,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
12259,81036.0859,,,,,,Frage 2,1.0,5.0,0.0569393001496791,0.0001121081368182,0.0655714347958564,0.0573652200400829,99.97513580322264,0.0112815778702497,0.0661866962909698,99.97956085205078,96.76409149169922,0.0743847712874412,0.7120417356491088,0.0,97.48672485351561,0.7120417356491088,0.1886802166700363,97.39599609375,0.0142101813107728,0.0,1.392408013343811,0.000296017533401,0.0692953020334243,4.066915035247803,1.926227378135081e-05,0.0004385949869174,2.3337646780419163e-05,52.49673080444336,0.0743847712874412,3.740600824356079,95.2704620361328,6.704702854156494,99.52398681640624,0.0,16.228683471679688,0.0,6.0,-34.11863327026367,-3.709349393844605,-0.4261643290519714,136.51760864257812,1.0,5.0,640.0,480.0,0.0,281.12799072265625,292.2274780273437,1.0,436.9149169921875,448.014404296875,2.0,289.2503356933594,327.6471252441406,3.0,425.48443603515625,318.8534545898437,4.0,363.91156005859375,388.3663024902344,5.0,362.32962036132807,445.6168823242188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12260,81040.049,,,,,,Frage 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81086.53899999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,878.5,532.5,464.515579223633,42.3355669328754,-8548.5894776215,,,,,,,,,424.0,1.0,80952.4779,81044.1581,91.6802000000025,14.1388967152316,443.964473420207,34703.0820107622,-29921.0830962138,262.707031679639
