Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,SampleNumber,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Pitch,Yaw,Roll,Interocular Distance,EventSource.2,SampleNumber.1,width,height,feature id_1,feature-x_1,feature-y_1,feature id_2,feature-x_2,feature-y_2,feature id_3,feature-x_3,feature-y_3,feature id_4,feature-x_4,feature-y_4,feature id_5,feature-x_5,feature-y_5,feature id_6,feature-x_6,feature-y_6,EventSource.3,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.4,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.5,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
11,105.2464,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,687.0,803.0,336.0,990.0,-1.0,-1.0,266.573000000004,447.9827880859375,444.5443420410156,0.7198637127876281,0.5482479333877563,0.5409624576568604,0.5351666212081909,0.0,0.0,1.0,511.5,896.5,511.5,896.5,446.263565063477,383.835745015529,22347.6864469534,,,,,,,,,1.0,,9.42675,109.41535,99.9886,6.06965648583709,438.753934991573,45081.4517891991,-44163.260464667,329.133190548863
12,113.5843,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,274.9100000000035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,509.5,895.5,446.355270385742,9.83054689867179,-44856.0426626437,,,,,,,,,,,,,,,,,,
13,121.9122,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,688.0,795.0,327.0,994.0,-1.0,-1.0,283.23699999999366,447.9088134765625,444.9851379394531,0.7192625999450682,0.548272430896759,0.5398349165916442,0.5352841615676879,0.0,0.0,1.0,507.5,894.5,507.5,894.5,446.446975708008,46.7580036463446,4434.18589892684,,,,,,,,,2.0,,117.74825,134.42995,16.6817,0.821097248955617,52.6670691976646,4434.18589892684,,274.184916125118
14,130.2651,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,692.0,754.0,326.0,994.0,-1.0,-1.0,291.59100000000035,447.9645080566406,445.1982116699218,0.7186205983161926,0.5480255484580993,0.5396339893341064,0.5350387096405029,0.0,0.0,1.0,509.0,874.0,509.0,874.0,446.581359863281,52.6670691976646,707.426827966333,,,,,,,,,2.0,,117.74825,134.42995,16.6817,0.821097248955617,52.6670691976646,4434.18589892684,,274.184916125118
15,137.2893,1.0,StartMedia,TestImage,90000.0,StimuliDisplay,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,138.5948,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,299.91999999999825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,511.0,870.25,446.642974853516,17.9544362086757,-4167.33291582996,,,,,,,,,,,,,,,,,,
17,145.7836,,,,,,Frage 1,1.0,0.0,0.13685804605484,0.3010234236717224,0.0302244089543819,0.1461593955755233,0.0656618028879165,0.1019616946578025,0.0597641728818416,5.219660758972168,2.178019762039185,7.399404048919677,0.0332962721586227,99.39794921875,91.0346908569336,0.0181558933109045,1.829630970954895,3.164383172988892,1.363566756248474,29.302356719970703,8.233884811401367,0.0020322015043348,0.006699800491333,0.0355243794620037,0.0332962721586227,3.2153913974761963,0.0018391325138509,5.772822856903076,54.09089279174805,0.0086967116221785,12.541947364807127,0.1822709441184997,7.399404048919677,9.859007835388184,0.0697565004229545,0.0,72.0,-30.473800659179688,-10.41061305999756,1.3687536716461182,113.11754608154295,1.0,0.0,640.0,480.0,0.0,317.9606628417969,326.0578918457032,1.0,452.8457946777344,460.9430236816406,2.0,329.0165100097656,356.77569580078125,3.0,441.9749450683594,350.77813720703125,4.0,395.7239379882813,406.9728698730469,5.0,385.21823120117193,459.47512817382807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,146.9219,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,700.0,741.0,326.0,992.0,-1.0,-1.0,308.2479999999923,448.07369995117193,445.33547973632807,0.7179967164993286,0.5478620529174804,0.5385817289352417,0.5351396203041076,0.0,0.0,1.0,513.0,866.5,513.0,866.5,446.70458984375,7.54455580621939,-1250.12073860724,,,,,,,,,,,,,,,,,,
19,155.2764,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,703.0,745.0,326.0,994.0,-1.0,-1.0,316.6019999999989,449.0462646484375,445.9797668457031,0.7172918319702148,0.5475806593894958,0.5383389592170715,0.5346764922142028,0.0,0.0,1.0,514.5,869.5,514.5,869.5,447.51301574707,355.528233425232,41652.2446129646,,,,,,,,,3.0,1.0,151.09915,234.53455,83.4354,18.4558387584734,461.981094187575,41652.2446129646,-24840.9697083805,296.565051177078
20,163.6062,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,366.0,968.0,-1.0,4.009323120117188,324.9320000000007,-1.0,446.3023986816406,-1.0,-1.0,0.5377078652381897,0.5342878699302673,4.0,0.0,1.0,366.0,968.0,366.0,968.0,446.302398681641,148.607923948365,-24840.9697083805,,,,,,,,,3.0,1.0,151.09915,234.53455,83.4354,18.4558387584734,461.981094187575,41652.2446129646,-24840.9697083805,296.565051177078
21,171.9345,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,452.0,906.0,-1.0,-1.0,333.2599999999948,-1.0,446.3316040039063,-1.0,-1.0,0.5364803671836853,0.5336586833000183,4.0,0.0,1.0,452.0,906.0,452.0,906.0,446.331604003906,207.773110486872,7104.11326903542,,,,,,,,,3.0,1.0,151.09915,234.53455,83.4354,18.4558387584734,461.981094187575,41652.2446129646,-24840.9697083805,296.565051177078
22,180.2595,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,452.0,906.0,-1.0,-1.0,341.58400000000256,-1.0,446.4359436035156,-1.0,-1.0,0.5359423756599426,0.5326238870620728,4.0,0.0,1.0,452.0,906.0,452.0,906.0,446.435943603516,218.061813544974,1235.88024721941,,,,,,,,,3.0,1.0,151.09915,234.53455,83.4354,18.4558387584734,461.981094187575,41652.2446129646,-24840.9697083805,296.565051177078
23,188.576,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,349.90200000000186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,519.833333333333,826.0,447.539393107096,444.953763782432,27282.1439592928,,,,,,,,,3.0,1.0,151.09915,234.53455,83.4354,18.4558387584734,461.981094187575,41652.2446129646,-24840.9697083805,296.565051177078
24,196.9152,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,358.24099999999453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,587.666666666667,746.0,448.642842610677,461.981094187575,2041.84219171422,,,,,,,,,3.0,1.0,151.09915,234.53455,83.4354,18.4558387584734,461.981094187575,41652.2446129646,-24840.9697083805,296.565051177078
25,205.2525,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,859.0,426.0,452.0,906.0,-1.0,-1.0,366.5789999999979,453.0087585449218,446.48382568359375,0.7117659449577332,0.544305682182312,0.5340609550476074,0.5317434668540953,0.0,0.0,1.0,655.5,666.0,655.5,666.0,449.746292114258,392.383080432375,-8347.78810348686,,,,,,,,,3.0,1.0,151.09915,234.53455,83.4354,18.4558387584734,461.981094187575,41652.2446129646,-24840.9697083805,296.565051177078
26,213.6068,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,374.9320000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,625.75,578.0,448.103752136231,430.5077788079,4563.48208413942,,,,,,,,,3.0,1.0,151.09915,234.53455,83.4354,18.4558387584734,461.981094187575,41652.2446129646,-24840.9697083805,296.565051177078
27,221.9388,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,596.0,490.0,-1.0,-1.0,383.26300000000634,-1.0,446.4612121582031,-1.0,-1.0,0.5327998995780944,0.5315159559249877,4.0,0.0,1.0,596.0,490.0,596.0,490.0,446.461212158203,372.378110623162,-6976.67645040065,,,,,,,,,3.0,1.0,151.09915,234.53455,83.4354,18.4558387584734,461.981094187575,41652.2446129646,-24840.9697083805,296.565051177078
28,230.3164,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,850.0,410.0,597.0,493.0,-1.0,-1.0,391.6070000000036,454.516357421875,446.491455078125,0.7107238173484802,0.5438669919967651,0.5324196815490722,0.5313362479209899,0.0,0.0,1.0,723.5,451.5,723.5,451.5,450.50390625,287.346101136518,-10149.924738188,,,,,,,,,3.0,1.0,151.09915,234.53455,83.4354,18.4558387584734,461.981094187575,41652.2446129646,-24840.9697083805,296.565051177078
29,238.7527,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,400.0770000000048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,717.5,453.0,450.707588195801,28.6113941354997,-30669.216007138,1.0,1.0,686.125384054536,470.374774217939,234.53455,301.09115,66.5566,2.24209623856359,,,,,,,,,,
30,246.9815,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,826.0,410.0,597.0,499.0,-1.0,-1.0,408.3080000000045,455.36135864257807,446.461181640625,0.7082063555717468,0.5439524054527282,0.531162679195404,0.5309020280838012,0.0,0.0,1.0,711.5,454.5,711.5,454.5,450.911270141602,310.387314344978,34242.6502296178,1.0,1.0,686.125384054536,470.374774217939,234.53455,301.09115,66.5566,2.24209623856359,,,,,,,,,,
31,255.2313,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,596.0,510.0,-1.0,-1.0,416.5570000000007,-1.0,446.60400390625,-1.0,-1.0,0.5307364463806152,0.5307236909866333,4.0,0.0,1.0,596.0,510.0,596.0,510.0,446.60400390625,295.961633094759,-1748.60981480998,1.0,1.0,686.125384054536,470.374774217939,234.53455,301.09115,66.5566,2.24209623856359,,,,,,,,,,
32,263.5675,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,424.8940000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,597.0,511.0,446.674987792969,6.45334416015238,-34729.0478796822,1.0,1.0,686.125384054536,470.374774217939,234.53455,301.09115,66.5566,2.24209623856359,,,,,,,,,,
33,271.8954,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,598.0,512.0,-1.0,-1.0,433.22100000000495,-1.0,446.7459716796875,-1.0,-1.0,0.5293719768524169,0.5303379297256469,4.0,0.0,1.0,598.0,512.0,598.0,512.0,446.745971679688,286.193444856086,33590.7132285371,1.0,1.0,686.125384054536,470.374774217939,234.53455,301.09115,66.5566,2.24209623856359,,,,,,,,,,
34,273.0144,,,,,,Frage 1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,640.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,275.013,,,,,,Frage 1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,640.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,277.4926,,,,,,Frage 1,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,640.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,279.9992,,,,,,Frage 1,1.0,4.0,0.1252905279397964,0.3384952545166015,0.0271772965788841,0.134201094508171,0.0707053169608116,0.1014474779367446,0.0584380887448787,4.469377040863037,2.959028720855713,8.0931396484375,0.0441989861428737,99.32300567626952,93.24713134765624,0.0179163198918104,1.2924474477767944,3.1041510105133057,1.8232123851776123,30.689987182617188,1.4078750610351565,0.0012176291784271,0.0102776233106851,0.0311005786061286,0.0441989861428737,2.4647424221038814,0.0026387772522866,6.728524208068848,52.12183380126953,0.0169463735073804,9.650720596313475,0.1490308940410614,8.0931396484375,11.33010959625244,0.0617596358060836,0.0,72.0,-31.332204818725582,-8.873567581176758,1.4132574796676636,114.63285064697266,1.0,4.0,640.0,480.0,0.0,316.94244384765625,325.9259338378906,1.0,451.9112548828125,460.8947448730469,2.0,327.3324584960937,356.3236083984375,3.0,441.83306884765625,350.8189697265625,4.0,393.45068359375,407.4039611816406,5.0,384.1151123046875,459.0948181152344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,280.2574,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,823.0,409.0,596.0,507.0,-1.0,-1.0,441.5829999999987,456.8903198242188,446.9774475097656,0.7075670957565307,0.5420646667480468,0.5289134979248046,0.5301464200019836,0.0,0.0,1.0,709.5,458.0,709.5,458.0,451.933883666992,289.050642689142,341.688332104257,1.0,1.0,686.125384054536,470.374774217939,234.53455,301.09115,66.5566,2.24209623856359,,,,,,,,,,
39,288.5969,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449.9229999999952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,713.166666666667,458.5,452.061126708984,16.9803478298033,-32624.2934060002,1.0,1.0,686.125384054536,470.374774217939,234.53455,301.09115,66.5566,2.24209623856359,,,,,,,,,,
40,296.9304,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,458.25100000000384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,716.833333333333,459.0,452.188369750977,17.0089307021547,3.4298760846493,1.0,1.0,686.125384054536,470.374774217939,234.53455,301.09115,66.5566,2.24209623856359,,,,,,,,,,
41,305.2519,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,846.0,405.0,595.0,514.0,-1.0,-1.0,466.57799999999406,457.4691467285156,447.1620788574218,0.7060153484344482,0.5409127473831176,0.5274232625961303,0.5291744470596313,0.0,0.0,1.0,720.5,459.5,720.5,459.5,452.315612792969,252.504798667607,28299.68971525,,,,,,,,,4.0,2.0,301.09115,509.3855,208.29435,12.4732231385172,740.297923729452,72152.710433085,-43764.2657949982,277.001267557495
42,313.6009,,,,,,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,474.926999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,,,617.333333333333,408.333333333333,450.635080973307,512.381686628003,31126.7083435615,,,,,,,,,4.0,2.0,301.09115,509.3855,208.29435,12.4732231385172,740.297923729452,72152.710433085,-43764.2657949982,277.001267557495
